time_s,speed_mps
0.0160,0.0000
0.0490,0.0000
0.0820,0.0000
0.1150,-0.0123
0.1480,0.0258
0.1810,0.0230
0.2140,0.0255
0.2470,0.1185
0.2800,0.2487
0.3130,0.3628
0.3460,0.4217
0.3790,0.4811
0.4120,0.5418
0.4450,0.6231
0.4780,0.7373
0.5110,0.8848
0.5440,1.0134
0.5770,1.0599
0.6100,1.0818
0.6430,1.0987
0.6760,1.1225
0.7090,1.1611
0.7420,1.2195
0.7750,1.2842
0.8080,1.3429
0.8410,1.3931
0.8740,1.4368
0.9070,1.4770
0.9400,1.5146
0.9730,1.5498
1.0060,1.5831
1.0390,1.6102
1.0720,1.6350
1.1050,1.6594
1.1380,1.6825
1.1710,1.7026
1.2040,1.7211
1.2370,1.7369
1.2700,1.7503
1.3030,1.7628
1.3360,1.7744
1.3690,1.8029
1.4020,1.8167
1.4350,1.8104
1.4680,1.8013
1.5010,1.7968
1.5340,1.7981
1.5670,1.8026
1.6000,1.8073
1.6330,1.8104
1.6660,1.8129
1.6990,1.8154
1.7320,1.8173
1.7650,1.8193
1.7980,1.8219
1.8310,1.8241
1.8640,1.8259
1.8970,1.8276
1.9300,1.8293
1.9630,1.8309
1.9960,1.8278
2.0290,1.8204
2.0620,1.8185
2.0950,1.8291
2.1280,1.8405
2.1610,1.8478
2.1940,1.8521
2.2270,1.8557
2.2600,1.8588
2.2930,1.8618
2.3260,1.8657
2.3590,1.8699
2.3920,1.8742
2.4250,1.8782
2.4580,1.8822
2.4910,1.8848
2.5240,1.8873
2.5570,1.8804
2.5900,1.8770
2.6230,1.8888
2.6560,1.9026
2.6890,1.9112
2.7220,1.9159
2.7550,1.9203
2.7880,1.9258
2.8210,1.9315
2.8540,1.9368
2.8870,1.9423
2.9200,1.9480
2.9530,1.9536
2.9860,1.9592
3.0190,1.9640
3.0520,1.9682
3.0850,1.9616
3.1180,1.9666
3.1510,1.9783
3.1840,1.9885
3.2170,1.9963
3.2500,2.0023
3.2830,2.0077
3.3160,2.0142
3.3490,2.0212
3.3820,2.0272
3.4150,2.0327
3.4480,2.0391
3.4810,2.0460
3.5140,2.0530
3.5470,2.0588
3.5800,2.0635
3.6130,2.0621
3.6460,2.0699
3.6790,2.0810
3.7120,2.0903
3.7450,2.0972
3.7780,2.1034
3.8110,2.1099
3.8440,2.1166
3.8770,2.1233
3.9100,2.1301
3.9430,2.1367
3.9760,2.1433
4.0090,2.1507
4.0420,2.1586
4.0750,2.1610
4.1080,2.1679
4.1410,2.1772
4.1740,2.1863
4.2070,2.1932
4.2400,2.1991
4.2730,2.2060
4.3060,2.2139
4.3390,2.2212
4.3720,2.2283
4.4050,2.2357
4.4380,2.2431
4.4710,2.2505
4.5040,2.2577
4.5370,2.2627
4.5700,2.2703
4.6030,2.2796
4.6360,2.2880
4.6690,2.2950
4.7020,2.3026
4.7350,2.3113
4.7680,2.3195
4.8010,2.3257
4.8340,2.3318
4.8670,2.3396
4.9000,2.3483
4.9330,2.3567
4.9660,2.3627
4.9990,2.3694
5.0320,2.3776
5.0650,2.3862
5.0980,2.3945
5.1310,2.4024
5.1640,2.4102
5.1970,2.4186
5.2300,2.4274
5.2630,2.4355
5.2960,2.4430
5.3290,2.4505
5.3620,2.4582
5.3950,2.4663
5.4280,2.4755
5.4610,2.4838
5.4940,2.4921
5.5270,2.5007
5.5600,2.5085
5.5930,2.5166
5.6260,2.5251
5.6590,2.5338
5.6920,2.5424
5.7250,2.5508
5.7580,2.5591
5.7910,2.5672
5.8240,2.5756
5.8570,2.5841
5.8900,2.5934
5.9230,2.6021
5.9560,2.6102
5.9890,2.6192
6.0220,2.6280
6.0550,2.6361
6.0880,2.6449
6.1210,2.6543
6.1540,2.6636
6.1870,2.6726
6.2200,2.6816
6.2530,2.6906
6.2860,2.6996
6.3190,2.7085
6.3520,2.7174
6.3850,2.7257
6.4180,2.7338
6.4510,2.7433
6.4840,2.7538
6.5170,2.7631
6.5500,2.7714
6.5830,2.7807
6.6160,2.7908
6.6490,2.7999
6.6820,2.8092
6.7150,2.8189
6.7480,2.8283
6.7810,2.8374
6.8140,2.8467
6.8470,2.8564
6.8800,2.8659
6.9130,2.8754
6.9460,2.8848
6.9790,2.8951
7.0120,2.9049
7.0450,2.9141
7.0780,2.9240
7.1110,2.9344
7.1440,2.9447
7.1770,2.9548
7.2100,2.9641
7.2430,2.9728
7.2760,2.9825
7.3090,2.9930
7.3420,3.0033
7.3750,3.0134
7.4080,3.0233
7.4410,3.0332
7.4740,3.0441
7.5070,3.0554
7.5400,3.0655
7.5730,3.0749
7.6060,3.0851
7.6390,3.0962
7.6720,3.1062
7.7050,3.1164
7.7380,3.1271
7.7710,3.1372
7.8040,3.1477
7.8370,3.1584
7.8700,3.1689
7.9030,3.1802
7.9360,3.1910
7.9690,3.2012
8.0020,3.2121
8.0350,3.2228
8.0680,3.2329
8.1010,3.2434
8.1340,3.2542
8.1670,3.2654
8.2000,3.2768
8.2330,3.2879
8.2660,3.2989
8.2990,3.3099
8.3320,3.3208
8.3650,3.3318
8.3980,3.3427
8.4310,3.3541
8.4640,3.3659
8.4970,3.3770
8.5300,3.3883
8.5630,3.4001
8.5960,3.4111
8.6290,3.4223
8.6620,3.4340
8.6950,3.4456
8.7280,3.4572
8.7610,3.4685
8.7940,3.4807
8.8270,3.4926
8.8600,3.5038
8.8930,3.5158
8.9260,3.5274
8.9590,3.5385
8.9920,3.5504
9.0250,3.5629
9.0580,3.5755
9.0910,3.5877
9.1240,3.5996
9.1570,3.6114
9.1900,3.6233
9.2230,3.6352
9.2560,3.6471
9.2890,3.6589
9.3220,3.6710
9.3550,3.6840
9.3880,3.6973
9.4210,3.7092
9.4540,3.7212
9.4870,3.7338
9.5200,3.7465
9.5530,3.7592
9.5860,3.7712
9.6190,3.7838
9.6520,3.7973
9.6850,3.8102
9.7180,3.8223
9.7510,3.8351
9.7840,3.8485
9.8170,3.8611
9.8500,3.8735
9.8830,3.8872
9.9160,3.9007
9.9490,3.9136
9.9820,3.9263
10.0150,3.9389
10.0480,3.9516
10.0810,3.9643
10.1140,3.9777
10.1470,3.9916
10.1800,4.0045
10.2130,4.0175
10.2460,4.0310
10.2790,4.0445
10.3120,4.0580
10.3450,4.0713
10.3780,4.0846
10.4110,4.0979
10.4440,4.1120
10.4770,4.1256
10.5100,4.1385
10.5430,4.1522
10.5760,4.1664
10.6090,4.1806
10.6420,4.1949
10.6750,4.2091
10.7080,4.2230
10.7410,4.2366
10.7740,4.2502
10.8070,4.2638
10.8400,4.2782
10.8730,4.2924
10.9060,4.3063
10.9390,4.3211
10.9720,4.3360
11.0050,4.3506
11.0380,4.3649
11.0710,4.3792
11.1040,4.3934
11.1370,4.4082
11.1700,4.4233
11.2030,4.4386
11.2360,4.4530
11.2690,4.4668
11.3020,4.4813
11.3350,4.4965
11.3680,4.5116
11.4010,4.5272
11.4340,4.5434
11.4670,4.5586
11.5000,4.5731
11.5330,4.5874
11.5660,4.6027
11.5990,4.6187
11.6320,4.6346
11.6650,4.6502
11.6980,4.6656
11.7310,4.6809
11.7640,4.6961
11.7970,4.7122
11.8300,4.7282
11.8630,4.7436
11.8960,4.7594
11.9290,4.7756
11.9620,4.7919
11.9950,4.8079
12.0280,4.8238
12.0610,4.8399
12.0940,4.8562
12.1270,4.8722
12.1600,4.8886
12.1930,4.9054
12.2260,4.9215
12.2590,4.9372
12.2920,4.9539
12.3250,4.9708
12.3580,4.9874
12.3910,5.0045
12.4240,5.0215
12.4570,5.0374
12.4900,5.0538
12.5230,5.0706
12.5560,5.0876
12.5890,5.1033
12.6220,5.1136
12.6550,5.1109
12.6880,5.1004
12.7210,5.0980
12.7540,5.1082
12.7870,5.1286
12.8200,5.1547
12.8530,5.1826
12.8860,5.2100
12.9190,5.2363
12.9520,5.2608
12.9850,5.2843
13.0180,5.3066
13.0510,5.3288
13.0840,5.3507
13.1170,5.3718
13.1500,5.3928
13.1830,5.4138
13.2160,5.4349
13.2490,5.4565
13.2820,5.4772
13.3150,5.4966
13.3480,5.5164
13.3810,5.5363
13.4140,5.5564
13.4470,5.5761
13.4800,5.5958
13.5130,5.6154
13.5460,5.6352
13.5790,5.6550
13.6120,5.6748
13.6450,5.6944
13.6780,5.7137
13.7110,5.7324
13.7440,5.7510
13.7770,5.7700
13.8100,5.7898
13.8430,5.8094
13.8760,5.8286
13.9090,5.8480
13.9420,5.8671
13.9750,5.8868
14.0080,5.9069
14.0410,5.9263
14.0740,5.9457
14.1070,5.9655
14.1400,5.9856
14.1730,6.0057
14.2060,6.0256
14.2390,6.0454
14.2720,6.0654
14.3050,6.0861
14.3380,6.1065
14.3710,6.1265
14.4040,6.1469
14.4370,6.1672
14.4700,6.1878
14.5030,6.2079
14.5360,6.2285
14.5690,6.2493
14.6020,6.2696
14.6350,6.2902
14.6680,6.3110
14.7010,6.3319
14.7340,6.3531
14.7670,6.3753
14.8000,6.3974
14.8330,6.4185
14.8660,6.4392
14.8990,6.4603
14.9320,6.4812
14.9650,6.5024
14.9980,6.5244
15.0310,6.5470
15.0640,6.5696
15.0970,6.5918
15.1300,6.6134
15.1630,6.6348
15.1960,6.6564
15.2290,6.6784
15.2620,6.7013
15.2950,6.7240
15.3280,6.7468
15.3610,6.7691
15.3940,6.7918
15.4270,6.8144
15.4600,6.8361
15.4930,6.8581
15.5260,6.8808
15.5590,6.9039
15.5920,6.9268
15.6250,6.9500
15.6580,6.9740
15.6910,6.9974
15.7240,7.0199
15.7570,7.0424
15.7900,7.0661
15.8230,7.0904
15.8560,7.1139
15.8890,7.1377
15.9220,7.1620
15.9550,7.1859
15.9880,7.2090
16.0210,7.2331
16.0540,7.2569
16.0870,7.2816
16.1200,7.3060
16.1530,7.3301
16.1860,7.3548
16.2190,7.3797
16.2520,7.4046
16.2850,7.4287
16.3180,7.4534
16.3510,7.4787
16.3840,7.5029
16.4170,7.5276
16.4500,7.5536
16.4830,7.5794
16.5160,7.6049
16.5490,7.6295
16.5820,7.6539
16.6150,7.6794
16.6480,7.7054
16.6810,7.7317
16.7140,7.7577
16.7470,7.7827
16.7800,7.8087
16.8130,7.8349
16.8460,7.8610
16.8790,7.8870
16.9120,7.9135
16.9450,7.9399
16.9780,7.9670
17.0110,7.9940
17.0440,8.0202
17.0770,8.0469
17.1100,8.0740
17.1430,8.1011
17.1760,8.1282
17.2090,8.1551
17.2420,8.1823
17.2750,8.2102
17.3080,8.2380
17.3410,8.2663
17.3740,8.2945
17.4070,8.3219
17.4400,8.3495
17.4730,8.3776
17.5060,8.4059
17.5390,8.4341
17.5720,8.4620
17.6050,8.4898
17.6380,8.5178
17.6710,8.5468
17.7040,8.5755
17.7370,8.6048
17.7700,8.6341
17.8030,8.6624
17.8360,8.6910
17.8690,8.7201
17.9020,8.7493
17.9350,8.7789
17.9680,8.8093
18.0010,8.8389
18.0340,8.8679
18.0670,8.8978
18.1000,8.9282
18.1330,8.9577
18.1660,8.9875
18.1990,9.0178
18.2320,9.0481
18.2650,9.0782
18.2980,9.1087
18.3310,9.1398
18.3640,9.1706
18.3970,9.2015
18.4300,9.2320
18.4630,9.2629
18.4960,9.2943
18.5290,9.3260
18.5620,9.3573
18.5950,9.3883
18.6280,9.4193
18.6610,9.4504
18.6940,9.4826
18.7270,9.5155
18.7600,9.5473
18.7930,9.5791
18.8260,9.6107
18.8590,9.6423
18.8920,9.6750
18.9250,9.7077
18.9580,9.7402
18.9910,9.7723
19.0240,9.8050
19.0570,9.8378
19.0900,9.8710
19.1230,9.9045
19.1560,9.9383
19.1890,9.9717
19.2220,10.0047
19.2550,10.0382
19.2880,10.0722
19.3210,10.1059
19.3540,10.1401
19.3870,10.1735
19.4200,10.2072
19.4530,10.2417
19.4860,10.2761
19.5190,10.3103
19.5520,10.3448
19.5850,10.3799
19.6180,10.4146
19.6510,10.4501
19.6840,10.4858
19.7170,10.5210
19.7500,10.5557
19.7830,10.5913
19.8160,10.6268
19.8490,10.6621
19.8820,10.6971
19.9150,10.7330
19.9480,10.7696
19.9810,10.8054
